experiment_start=2026-07-13T02:46:11Z description=raise matrix Muon weight decay from 0.20 to 0.22
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_embd': 512, 'mlp_hidden_multiplier': 3, 'rotary_seq_len_multiplier': 10, 'rotary_base': 10000.0, 'softcap': 15.0, 'ignore_index': -1, 'init_wte_mean': 0.0, 'init_wte_std': 1.0, 'init_lm_head_mean': 0.0, 'init_lm_head_std': 0.001, 'init_matrix_scale': 1.7320508075688772}
Parameter counts:
  wte                     : 4,194,304
  lm_head                 : 4,194,304
  transformer_matrices    : 20,971,520
  total                   : 29,360,128
Estimated FLOPs per token: 2.516582e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 180s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011366 | lrm: 1.00 | dt: 2683ms | tok/sec: 48,857 | mfu: 1.2% | epoch: 1 | remaining: 180s    
step 01155 (59.9%) | loss: 3.237856 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,118 | mfu: 35.6% | epoch: 1 | remaining: 72s    
step 01156 (60.0%) | loss: 3.244509 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,400 | mfu: 35.4% | epoch: 1 | remaining: 72s    
step 01157 (60.1%) | loss: 3.242992 | lrm: 1.00 | dt: 92ms | tok/sec: 1,418,966 | mfu: 36.1% | epoch: 1 | remaining: 72s    
step 01158 (60.1%) | loss: 3.234012 | lrm: 1.00 | dt: 93ms | tok/sec: 1,402,993 | mfu: 35.7% | epoch: 1 | remaining: 72s    
step 01159 (60.2%) | loss: 3.237089 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,017 | mfu: 35.4% | epoch: 1 | remaining: 72s    
step 01160 (60.2%) | loss: 3.227070 | lrm: 1.00 | dt: 96ms | tok/sec: 1,359,022 | mfu: 34.6% | epoch: 1 | remaining: 72s    
step 01161 (60.3%) | loss: 3.232477 | lrm: 1.00 | dt: 92ms | tok/sec: 1,417,868 | mfu: 36.1% | epoch: 1 | remaining: 71s    
step 01162 (60.3%) | loss: 3.230300 | lrm: 1.00 | dt: 94ms | tok/sec: 1,401,390 | mfu: 35.6% | epoch: 1 | remaining: 71s    
step 01163 (60.4%) | loss: 3.228622 | lrm: 1.00 | dt: 94ms | tok/sec: 1,398,713 | mfu: 35.6% | epoch: 1 | remaining: 71s    
step 01164 (60.4%) | loss: 3.237050 | lrm: 1.00 | dt: 93ms | tok/sec: 1,403,946 | mfu: 35.7% | epoch: 1 | remaining: 71s    
step 01165 (60.5%) | loss: 3.235060 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,866 | mfu: 35.6% | epoch: 1 | remaining: 71s    
step 01166 (60.5%) | loss: 3.236146 | lrm: 1.00 | dt: 93ms | tok/sec: 1,415,601 | mfu: 36.0% | epoch: 1 | remaining: 71s    
step 01167 (60.6%) | loss: 3.231339 | lrm: 1.00 | dt: 95ms | tok/sec: 1,381,813 | mfu: 35.1% | epoch: 1 | remaining: 71s    
step 01168 (60.6%) | loss: 3.224278 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,914 | mfu: 35.7% | epoch: 1 | remaining: 71s    
step 01169 (60.7%) | loss: 3.217734 | lrm: 1.00 | dt: 93ms | tok/sec: 1,403,207 | mfu: 35.7% | epoch: 1 | remaining: 71s    
step 01170 (60.7%) | loss: 3.215962 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,897 | mfu: 35.5% | epoch: 1 | remaining: 71s    
step 01171 (60.8%) | loss: 3.217128 | lrm: 1.00 | dt: 94ms | tok/sec: 1,400,801 | mfu: 35.6% | epoch: 1 | remaining: 70s    
step 01172 (60.8%) | loss: 3.211559 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,922 | mfu: 35.4% | epoch: 1 | remaining: 70s    
step 01173 (60.9%) | loss: 3.208739 | lrm: 1.00 | dt: 93ms | tok/sec: 1,407,782 | mfu: 35.8% | epoch: 1 | remaining: 70s    
step 01174 (60.9%) | loss: 3.206866 | lrm: 1.00 | dt: 94ms | tok/sec: 1,395,779 | mfu: 35.5% | epoch: 1 | remaining: 70s    
step 01175 (61.0%) | loss: 3.208319 | lrm: 1.00 | dt: 94ms | tok/sec: 1,387,427 | mfu: 35.3% | epoch: 1 | remaining: 70s    
step 01176 (61.0%) | loss: 3.204407 | lrm: 1.00 | dt: 94ms | tok/sec: 1,400,641 | mfu: 35.6% | epoch: 1 | remaining: 70s    
step 01177 (61.1%) | loss: 3.213044 | lrm: 1.00 | dt: 107ms | tok/sec: 1,219,560 | mfu: 31.0% | epoch: 1 | remaining: 70s    
step 01178 (61.2%) | loss: 3.214333 | lrm: 1.00 | dt: 92ms | tok/sec: 1,431,081 | mfu: 36.4% | epoch: 1 | remaining: 70s    
step 01179 (61.2%) | loss: 3.213199 | lrm: 1.00 | dt: 92ms | tok/sec: 1,421,082 | mfu: 36.1% | epoch: 1 | remaining: 70s    
step 01180 (61.3%) | loss: 3.218364 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,767 | mfu: 35.7% | epoch: 1 | remaining: 70s    
step 01181 (61.3%) | loss: 3.215241 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,760 | mfu: 35.7% | epoch: 1 | remaining: 70s    
step 01182 (61.4%) | loss: 3.218510 | lrm: 1.00 | dt: 103ms | tok/sec: 1,272,097 | mfu: 32.4% | epoch: 1 | remaining: 69s    
step 01183 (61.4%) | loss: 3.225863 | lrm: 1.00 | dt: 91ms | tok/sec: 1,439,264 | mfu: 36.6% | epoch: 1 | remaining: 69s    
step 01184 (61.5%) | loss: 3.229703 | lrm: 1.00 | dt: 93ms | tok/sec: 1,414,181 | mfu: 36.0% | epoch: 1 | remaining: 69s    
step 01185 (61.5%) | loss: 3.227499 | lrm: 1.00 | dt: 93ms | tok/sec: 1,405,669 | mfu: 35.8% | epoch: 1 | remaining: 69s    
step 01186 (61.6%) | loss: 3.234492 | lrm: 1.00 | dt: 127ms | tok/sec: 1,029,586 | mfu: 26.2% | epoch: 1 | remaining: 69s    
step 01187 (61.6%) | loss: 3.230586 | lrm: 1.00 | dt: 119ms | tok/sec: 1,098,064 | mfu: 27.9% | epoch: 1 | remaining: 69s    
step 01188 (61.7%) | loss: 3.225379 | lrm: 1.00 | dt: 91ms | tok/sec: 1,443,455 | mfu: 36.7% | epoch: 1 | remaining: 69s    
step 01189 (61.8%) | loss: 3.219925 | lrm: 1.00 | dt: 92ms | tok/sec: 1,427,959 | mfu: 36.3% | epoch: 1 | remaining: 69s    
step 01190 (61.8%) | loss: 3.224180 | lrm: 1.00 | dt: 92ms | tok/sec: 1,420,833 | mfu: 36.1% | epoch: 1 | remaining: 69s    
step 01191 (61.9%) | loss: 3.230725 | lrm: 1.00 | dt: 92ms | tok/sec: 1,420,935 | mfu: 36.1% | epoch: 1 | remaining: 69s    
step 01192 (61.9%) | loss: 3.233529 | lrm: 1.00 | dt: 93ms | tok/sec: 1,415,404 | mfu: 36.0% | epoch: 1 | remaining: 68s    
step 01193 (62.0%) | loss: 3.232682 | lrm: 1.00 | dt: 92ms | tok/sec: 1,418,808 | mfu: 36.1% | epoch: 1 | remaining: 68s    
step 01194 (62.0%) | loss: 3.225361 | lrm: 1.00 | dt: 137ms | tok/sec: 954,904 | mfu: 24.3% | epoch: 1 | remaining: 68s    
step 01195 (62.1%) | loss: 3.225935 | lrm: 1.00 | dt: 90ms | tok/sec: 1,454,011 | mfu: 37.0% | epoch: 1 | remaining: 68s    
step 01196 (62.1%) | loss: 3.230832 | lrm: 1.00 | dt: 92ms | tok/sec: 1,428,438 | mfu: 36.3% | epoch: 1 | remaining: 68s    
step 01197 (62.2%) | loss: 3.221595 | lrm: 1.00 | dt: 95ms | tok/sec: 1,380,040 | mfu: 35.1% | epoch: 1 | remaining: 68s    
step 01198 (62.2%) | loss: 3.216922 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,010 | mfu: 35.4% | epoch: 1 | remaining: 68s    
step 01199 (62.3%) | loss: 3.207130 | lrm: 1.00 | dt: 93ms | tok/sec: 1,411,990 | mfu: 35.9% | epoch: 1 | remaining: 68s    
step 01200 (62.3%) | loss: 3.203553 | lrm: 1.00 | dt: 93ms | tok/sec: 1,410,317 | mfu: 35.9% | epoch: 1 | remaining: 68s    
step 01201 (62.4%) | loss: 3.211143 | lrm: 1.00 | dt: 92ms | tok/sec: 1,426,425 | mfu: 36.3% | epoch: 1 | remaining: 68s    
step 01202 (62.5%) | loss: 3.215256 | lrm: 1.00 | dt: 92ms | tok/sec: 1,417,842 | mfu: 36.1% | epoch: 1 | remaining: 67s    
step 01203 (62.5%) | loss: 3.212790 | lrm: 1.00 | dt: 92ms | tok/sec: 1,424,510 | mfu: 36.2% | epoch: 1 | remaining: 67s    
step 01204 (62.6%) | loss: 3.209289 | lrm: 1.00 | dt: 99ms | tok/sec: 1,321,290 | mfu: 33.6% | epoch: 1 | remaining: 67s    
step 01205 (62.6%) | loss: 3.211491 | lrm: 1.00 | dt: 95ms | tok/sec: 1,377,395 | mfu: 35.0% | epoch: 1 | remaining: 67s    
step 01206 (62.7%) | loss: 3.211794 | lrm: 1.00 | dt: 93ms | tok/sec: 1,406,622 | mfu: 35.8% | epoch: 1 | remaining: 67s    
step 01207 (62.7%) | loss: 3.217571 | lrm: 1.00 | dt: 94ms | tok/sec: 1,395,992 | mfu: 35.5% | epoch: 1 | remaining: 67s    
step 01208 (62.8%) | loss: 3.216887 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,959 | mfu: 35.6% | epoch: 1 | remaining: 67s    
step 01209 (62.8%) | loss: 3.213315 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,154 | mfu: 35.7% | epoch: 1 | remaining: 67s    
step 01210 (62.9%) | loss: 3.217844 | lrm: 1.00 | dt: 92ms | tok/sec: 1,417,671 | mfu: 36.1% | epoch: 1 | remaining: 67s    
step 01211 (62.9%) | loss: 3.213932 | lrm: 1.00 | dt: 93ms | tok/sec: 1,414,057 | mfu: 36.0% | epoch: 1 | remaining: 67s    
step 01212 (63.0%) | loss: 3.220697 | lrm: 1.00 | dt: 92ms | tok/sec: 1,418,022 | mfu: 36.1% | epoch: 1 | remaining: 67s    
step 01213 (63.0%) | loss: 3.218159 | lrm: 1.00 | dt: 105ms | tok/sec: 1,245,755 | mfu: 31.7% | epoch: 1 | remaining: 66s    
step 01214 (63.1%) | loss: 3.216213 | lrm: 1.00 | dt: 92ms | tok/sec: 1,420,517 | mfu: 36.1% | epoch: 1 | remaining: 66s    
step 01215 (63.1%) | loss: 3.219893 | lrm: 1.00 | dt: 95ms | tok/sec: 1,381,879 | mfu: 35.1% | epoch: 1 | remaining: 66s    
step 01216 (63.2%) | loss: 3.217094 | lrm: 1.00 | dt: 94ms | tok/sec: 1,394,498 | mfu: 35.5% | epoch: 1 | remaining: 66s    
step 01217 (63.2%) | loss: 3.218951 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,851 | mfu: 35.4% | epoch: 1 | remaining: 66s    
step 01218 (63.3%) | loss: 3.217790 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,582 | mfu: 35.4% | epoch: 1 | remaining: 66s    
step 01219 (63.3%) | loss: 3.214515 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,286 | mfu: 35.5% | epoch: 1 | remaining: 66s    
step 01220 (63.4%) | loss: 3.210842 | lrm: 1.00 | dt: 95ms | tok/sec: 1,383,600 | mfu: 35.2% | epoch: 1 | remaining: 66s    
step 01221 (63.4%) | loss: 3.215316 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,435 | mfu: 35.8% | epoch: 1 | remaining: 66s    
step 01222 (63.5%) | loss: 3.216041 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,802 | mfu: 35.6% | epoch: 1 | remaining: 66s    
step 01223 (63.6%) | loss: 3.214470 | lrm: 1.00 | dt: 94ms | tok/sec: 1,398,795 | mfu: 35.6% | epoch: 1 | remaining: 66s    
step 01224 (63.6%) | loss: 3.215144 | lrm: 1.00 | dt: 95ms | tok/sec: 1,383,900 | mfu: 35.2% | epoch: 1 | remaining: 65s    
step 01225 (63.7%) | loss: 3.210334 | lrm: 1.00 | dt: 95ms | tok/sec: 1,384,475 | mfu: 35.2% | epoch: 1 | remaining: 65s    
step 01226 (63.7%) | loss: 3.203780 | lrm: 1.00 | dt: 126ms | tok/sec: 1,043,488 | mfu: 26.5% | epoch: 1 | remaining: 65s    
step 01227 (63.8%) | loss: 3.204605 | lrm: 1.00 | dt: 91ms | tok/sec: 1,436,470 | mfu: 36.5% | epoch: 1 | remaining: 65s    
step 01228 (63.8%) | loss: 3.201530 | lrm: 1.00 | dt: 92ms | tok/sec: 1,417,024 | mfu: 36.0% | epoch: 1 | remaining: 65s    
step 01229 (63.9%) | loss: 3.199180 | lrm: 1.00 | dt: 101ms | tok/sec: 1,298,823 | mfu: 33.0% | epoch: 1 | remaining: 65s    
step 01230 (63.9%) | loss: 3.198115 | lrm: 1.00 | dt: 91ms | tok/sec: 1,434,285 | mfu: 36.5% | epoch: 1 | remaining: 65s    
step 01231 (64.0%) | loss: 3.193006 | lrm: 1.00 | dt: 92ms | tok/sec: 1,419,713 | mfu: 36.1% | epoch: 1 | remaining: 65s    
step 01232 (64.0%) | loss: 3.190027 | lrm: 1.00 | dt: 93ms | tok/sec: 1,408,341 | mfu: 35.8% | epoch: 1 | remaining: 65s    
step 01233 (64.1%) | loss: 3.191515 | lrm: 1.00 | dt: 93ms | tok/sec: 1,416,991 | mfu: 36.0% | epoch: 1 | remaining: 65s    
step 01234 (64.1%) | loss: 3.194064 | lrm: 1.00 | dt: 93ms | tok/sec: 1,412,825 | mfu: 35.9% | epoch: 1 | remaining: 64s    
step 01235 (64.2%) | loss: 3.190112 | lrm: 1.00 | dt: 95ms | tok/sec: 1,379,306 | mfu: 35.1% | epoch: 1 | remaining: 64s    
step 01236 (64.2%) | loss: 3.191009 | lrm: 1.00 | dt: 97ms | tok/sec: 1,354,391 | mfu: 34.4% | epoch: 1 | remaining: 64s    
step 01237 (64.3%) | loss: 3.182745 | lrm: 1.00 | dt: 95ms | tok/sec: 1,373,407 | mfu: 34.9% | epoch: 1 | remaining: 64s    
step 01238 (64.4%) | loss: 3.183175 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,603 | mfu: 35.5% | epoch: 1 | remaining: 64s    
step 01239 (64.4%) | loss: 3.181947 | lrm: 1.00 | dt: 96ms | tok/sec: 1,365,262 | mfu: 34.7% | epoch: 1 | remaining: 64s    
step 01240 (64.5%) | loss: 3.184708 | lrm: 1.00 | dt: 93ms | tok/sec: 1,414,457 | mfu: 36.0% | epoch: 1 | remaining: 64s    
step 01241 (64.5%) | loss: 3.178242 | lrm: 1.00 | dt: 93ms | tok/sec: 1,402,001 | mfu: 35.7% | epoch: 1 | remaining: 64s    
step 01242 (64.6%) | loss: 3.182838 | lrm: 1.00 | dt: 93ms | tok/sec: 1,407,966 | mfu: 35.8% | epoch: 1 | remaining: 64s    
step 01243 (64.6%) | loss: 3.187621 | lrm: 1.00 | dt: 92ms | tok/sec: 1,426,303 | mfu: 36.3% | epoch: 1 | remaining: 64s    
step 01244 (64.7%) | loss: 3.183846 | lrm: 1.00 | dt: 93ms | tok/sec: 1,416,027 | mfu: 36.0% | epoch: 1 | remaining: 64s    
step 01245 (64.7%) | loss: 3.182796 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,708 | mfu: 35.5% | epoch: 1 | remaining: 63s    
step 01246 (64.8%) | loss: 3.186657 | lrm: 1.00 | dt: 95ms | tok/sec: 1,374,324 | mfu: 35.0% | epoch: 1 | remaining: 63s    
step 01247 (64.8%) | loss: 3.189759 | lrm: 1.00 | dt: 95ms | tok/sec: 1,375,087 | mfu: 35.0% | epoch: 1 | remaining: 63s    
step 01248 (64.9%) | loss: 3.191056 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,264 | mfu: 35.4% | epoch: 1 | remaining: 63s    
step 01249 (64.9%) | loss: 3.191447 | lrm: 1.00 | dt: 95ms | tok/sec: 1,373,328 | mfu: 34.9% | epoch: 1 | remaining: 63s    
step 01250 (65.0%) | loss: 3.190282 | lrm: 1.00 | dt: 93ms | tok/sec: 1,415,207 | mfu: 36.0% | epoch: 1 | remaining: 63s    
step 01251 (65.0%) | loss: 3.193615 | lrm: 1.00 | dt: 93ms | tok/sec: 1,405,162 | mfu: 35.7% | epoch: 1 | remaining: 63s    
step 01252 (65.1%) | loss: 3.194998 | lrm: 1.00 | dt: 93ms | tok/sec: 1,408,507 | mfu: 35.8% | epoch: 1 | remaining: 63s    
step 01253 (65.1%) | loss: 3.198938 | lrm: 1.00 | dt: 92ms | tok/sec: 1,418,241 | mfu: 36.1% | epoch: 1 | remaining: 63s    
step 01254 (65.2%) | loss: 3.196982 | lrm: 1.00 | dt: 92ms | tok/sec: 1,417,667 | mfu: 36.1% | epoch: 1 | remaining: 63s    
step 01255 (65.2%) | loss: 3.198528 | lrm: 1.00 | dt: 93ms | tok/sec: 1,413,599 | mfu: 36.0% | epoch: 1 | remaining: 62s    
step 01256 (65.3%) | loss: 3.190136 | lrm: 1.00 | dt: 95ms | tok/sec: 1,380,200 | mfu: 35.1% | epoch: 1 | remaining: 62s    
step 01257 (65.3%) | loss: 3.187238 | lrm: 1.00 | dt: 95ms | tok/sec: 1,385,424 | mfu: 35.2% | epoch: 1 | remaining: 62s    
step 01258 (65.4%) | loss: 3.186860 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,792 | mfu: 35.6% | epoch: 1 | remaining: 62s    
step 01259 (65.4%) | loss: 3.183339 | lrm: 1.00 | dt: 94ms | tok/sec: 1,401,326 | mfu: 35.6% | epoch: 1 | remaining: 62s    
step 01260 (65.5%) | loss: 3.182628 | lrm: 1.00 | dt: 94ms | tok/sec: 1,387,616 | mfu: 35.3% | epoch: 1 | remaining: 62s    
step 01261 (65.6%) | loss: 3.185534 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,167 | mfu: 35.4% | epoch: 1 | remaining: 62s    
step 01262 (65.6%) | loss: 3.183706 | lrm: 1.00 | dt: 93ms | tok/sec: 1,405,809 | mfu: 35.8% | epoch: 1 | remaining: 62s    
step 01263 (65.7%) | loss: 3.186810 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,843 | mfu: 35.9% | epoch: 1 | remaining: 62s    
step 01264 (65.7%) | loss: 3.192391 | lrm: 1.00 | dt: 93ms | tok/sec: 1,411,447 | mfu: 35.9% | epoch: 1 | remaining: 62s    
step 01265 (65.8%) | loss: 3.201149 | lrm: 1.00 | dt: 92ms | tok/sec: 1,419,263 | mfu: 36.1% | epoch: 1 | remaining: 62s    
step 01266 (65.8%) | loss: 3.202650 | lrm: 1.00 | dt: 94ms | tok/sec: 1,398,713 | mfu: 35.6% | epoch: 1 | remaining: 61s    
step 01267 (65.9%) | loss: 3.205229 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,144 | mfu: 35.5% | epoch: 1 | remaining: 61s    
step 01268 (65.9%) | loss: 3.203343 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,326 | mfu: 35.4% | epoch: 1 | remaining: 61s    
step 01269 (66.0%) | loss: 3.202402 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,438 | mfu: 35.4% | epoch: 1 | remaining: 61s    
step 01270 (66.0%) | loss: 3.200369 | lrm: 1.00 | dt: 94ms | tok/sec: 1,391,797 | mfu: 35.4% | epoch: 1 | remaining: 61s    
step 01271 (66.1%) | loss: 3.192845 | lrm: 1.00 | dt: 100ms | tok/sec: 1,308,029 | mfu: 33.3% | epoch: 1 | remaining: 61s    
step 01272 (66.1%) | loss: 3.200561 | lrm: 1.00 | dt: 92ms | tok/sec: 1,419,482 | mfu: 36.1% | epoch: 1 | remaining: 61s    
step 01273 (66.2%) | loss: 3.198534 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,135 | mfu: 35.4% | epoch: 1 | remaining: 61s    
step 01274 (66.2%) | loss: 3.195893 | lrm: 1.00 | dt: 92ms | tok/sec: 1,420,054 | mfu: 36.1% | epoch: 1 | remaining: 61s    
step 01275 (66.3%) | loss: 3.194938 | lrm: 1.00 | dt: 93ms | tok/sec: 1,408,889 | mfu: 35.8% | epoch: 1 | remaining: 61s    
step 01276 (66.3%) | loss: 3.195662 | lrm: 1.00 | dt: 93ms | tok/sec: 1,412,437 | mfu: 35.9% | epoch: 1 | remaining: 61s    
step 01277 (66.4%) | loss: 3.199585 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,173 | mfu: 35.5% | epoch: 1 | remaining: 60s    
step 01278 (66.4%) | loss: 3.204091 | lrm: 1.00 | dt: 96ms | tok/sec: 1,372,070 | mfu: 34.9% | epoch: 1 | remaining: 60s    
step 01279 (66.5%) | loss: 3.200939 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,439 | mfu: 35.5% | epoch: 1 | remaining: 60s    
step 01280 (66.5%) | loss: 3.199239 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,337 | mfu: 35.8% | epoch: 1 | remaining: 60s    
step 01281 (66.6%) | loss: 3.196011 | lrm: 1.00 | dt: 95ms | tok/sec: 1,377,644 | mfu: 35.0% | epoch: 1 | remaining: 60s    
step 01282 (66.6%) | loss: 3.185516 | lrm: 1.00 | dt: 94ms | tok/sec: 1,392,276 | mfu: 35.4% | epoch: 1 | remaining: 60s    
step 01283 (66.7%) | loss: 3.196023 | lrm: 1.00 | dt: 102ms | tok/sec: 1,284,707 | mfu: 32.7% | epoch: 1 | remaining: 60s    
step 01284 (66.8%) | loss: 3.200242 | lrm: 1.00 | dt: 92ms | tok/sec: 1,423,176 | mfu: 36.2% | epoch: 1 | remaining: 60s    
step 01285 (66.8%) | loss: 3.198998 | lrm: 1.00 | dt: 93ms | tok/sec: 1,415,743 | mfu: 36.0% | epoch: 1 | remaining: 60s    
step 01286 (66.9%) | loss: 3.203243 | lrm: 1.00 | dt: 93ms | tok/sec: 1,414,850 | mfu: 36.0% | epoch: 1 | remaining: 60s    
step 01287 (66.9%) | loss: 3.208226 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,124 | mfu: 35.5% | epoch: 1 | remaining: 59s    
step 01288 (67.0%) | loss: 3.204260 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,888 | mfu: 35.6% | epoch: 1 | remaining: 59s    
step 01289 (67.0%) | loss: 3.201862 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,741 | mfu: 35.4% | epoch: 1 | remaining: 59s    
step 01290 (67.1%) | loss: 3.199310 | lrm: 1.00 | dt: 97ms | tok/sec: 1,352,535 | mfu: 34.4% | epoch: 1 | remaining: 59s    
step 01291 (67.1%) | loss: 3.196407 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,471 | mfu: 35.6% | epoch: 1 | remaining: 59s    
step 01292 (67.2%) | loss: 3.190654 | lrm: 1.00 | dt: 95ms | tok/sec: 1,378,594 | mfu: 35.1% | epoch: 1 | remaining: 59s    
step 01293 (67.2%) | loss: 3.200547 | lrm: 1.00 | dt: 95ms | tok/sec: 1,385,759 | mfu: 35.2% | epoch: 1 | remaining: 59s    
step 01294 (67.3%) | loss: 3.196244 | lrm: 1.00 | dt: 93ms | tok/sec: 1,416,659 | mfu: 36.0% | epoch: 1 | remaining: 59s    
step 01295 (67.3%) | loss: 3.195081 | lrm: 1.00 | dt: 93ms | tok/sec: 1,411,305 | mfu: 35.9% | epoch: 1 | remaining: 59s    
step 01296 (67.4%) | loss: 3.195475 | lrm: 1.00 | dt: 94ms | tok/sec: 1,389,577 | mfu: 35.3% | epoch: 1 | remaining: 59s    
step 01297 (67.4%) | loss: 3.189963 | lrm: 1.00 | dt: 94ms | tok/sec: 1,398,592 | mfu: 35.6% | epoch: 1 | remaining: 59s    
step 01298 (67.5%) | loss: 3.193174 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,053 | mfu: 35.7% | epoch: 1 | remaining: 58s    
step 01299 (67.5%) | loss: 3.191564 | lrm: 1.00 | dt: 95ms | tok/sec: 1,378,639 | mfu: 35.1% | epoch: 1 | remaining: 58s    
step 01300 (67.6%) | loss: 3.192616 | lrm: 1.00 | dt: 94ms | tok/sec: 1,400,113 | mfu: 35.6% | epoch: 1 | remaining: 58s    
step 01301 (67.6%) | loss: 3.184305 | lrm: 1.00 | dt: 93ms | tok/sec: 1,404,667 | mfu: 35.7% | epoch: 1 | remaining: 58s    
step 01302 (67.7%) | loss: 3.190305 | lrm: 1.00 | dt: 95ms | tok/sec: 1,380,408 | mfu: 35.1% | epoch: 1 | remaining: 58s    
step 01303 (67.7%) | loss: 3.182597 | lrm: 1.00 | dt: 94ms | tok/sec: 1,388,612 | mfu: 35.3% | epoch: 1 | remaining: 58s    
step 01304 (67.8%) | loss: 3.184367 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,818 | mfu: 35.4% | epoch: 1 | remaining: 58s    
step 01305 (67.9%) | loss: 3.175089 | lrm: 1.00 | dt: 92ms | tok/sec: 1,425,685 | mfu: 36.3% | epoch: 1 | remaining: 58s    
step 01306 (67.9%) | loss: 3.175237 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,763 | mfu: 35.6% | epoch: 1 | remaining: 58s    
step 01307 (68.0%) | loss: 3.186751 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,850 | mfu: 35.5% | epoch: 1 | remaining: 58s    
step 01308 (68.0%) | loss: 3.187104 | lrm: 1.00 | dt: 93ms | tok/sec: 1,415,389 | mfu: 36.0% | epoch: 1 | remaining: 57s    
step 01309 (68.1%) | loss: 3.193077 | lrm: 1.00 | dt: 93ms | tok/sec: 1,416,046 | mfu: 36.0% | epoch: 1 | remaining: 57s    
step 01310 (68.1%) | loss: 3.203880 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,590 | mfu: 35.8% | epoch: 1 | remaining: 57s    
step 01311 (68.2%) | loss: 3.202874 | lrm: 1.00 | dt: 95ms | tok/sec: 1,382,981 | mfu: 35.2% | epoch: 1 | remaining: 57s    
step 01312 (68.2%) | loss: 3.194191 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,635 | mfu: 35.4% | epoch: 1 | remaining: 57s    
step 01313 (68.3%) | loss: 3.194013 | lrm: 1.00 | dt: 95ms | tok/sec: 1,378,265 | mfu: 35.1% | epoch: 1 | remaining: 57s    
step 01314 (68.3%) | loss: 3.187533 | lrm: 1.00 | dt: 95ms | tok/sec: 1,382,699 | mfu: 35.2% | epoch: 1 | remaining: 57s    
step 01315 (68.4%) | loss: 3.186861 | lrm: 1.00 | dt: 94ms | tok/sec: 1,396,393 | mfu: 35.5% | epoch: 1 | remaining: 57s    
step 01316 (68.4%) | loss: 3.187782 | lrm: 1.00 | dt: 92ms | tok/sec: 1,423,754 | mfu: 36.2% | epoch: 1 | remaining: 57s    
step 01317 (68.5%) | loss: 3.188388 | lrm: 1.00 | dt: 94ms | tok/sec: 1,399,507 | mfu: 35.6% | epoch: 1 | remaining: 57s    
step 01318 (68.5%) | loss: 3.195720 | lrm: 1.00 | dt: 94ms | tok/sec: 1,390,273 | mfu: 35.4% | epoch: 1 | remaining: 57s    
step 01319 (68.6%) | loss: 3.192735 | lrm: 1.00 | dt: 93ms | tok/sec: 1,403,168 | mfu: 35.7% | epoch: 1 | remaining: 56s    
step 01320 (68.6%) | loss: 3.196686 | lrm: 1.00 | dt: 93ms | tok/sec: 1,408,987 | mfu: 35.8% | epoch: 1 | remaining: 56s    
